Antibiotic,accuracy,precision,recall,pr_auc,fnr,f1_weighted
Gentamicin,0.5737451737451738,0.08988946024808622,0.5050298907441764,0.08330453324582816,0.4949701092558235,0.6721112262411738
Trimethoprim_Sulfamethoxazole,0.555984555984556,0.23654560672824396,0.4195945945945946,0.23196608685897085,0.5804054054054053,0.5888608008251994
Ciprofloxacin,0.5907335907335908,0.21504527131897241,0.6018364418938307,0.19254945214239322,0.39816355810616927,0.6460189522606756
Ampicillin,0.5397683397683398,0.42955696496407614,0.46699103082081805,0.41388353925843824,0.533008969179182,0.5416462730510696
Cefazolin,0.5788416988416987,0.11589254219149152,0.5238450074515648,0.10566523555673457,0.4761549925484352,0.6659885802989635
Nitrofurantoin,0.6264092664092664,0.019843407988607314,0.5588235294117647,0.017232039642975875,0.44117647058823534,0.7584343018841547
Piperacillin_Tazobactam,0.6038610038610039,0.01995269099753228,0.5777777777777778,0.018204151275278604,0.42222222222222217,0.7403849196522838
Levofloxacin,0.5904247104247105,0.2141012042134387,0.5984600669536106,0.19158426535379156,0.4015399330463893,0.6458732427516879
Ceftriaxone,0.5925868725868726,0.0876299964300741,0.5515731874145007,0.0782426200948791,0.4484268125854992,0.6937435949592113
