Antibiotic,accuracy,precision,recall,f1,roc_auc,fnr,f1_macro,f1_weighted
Gentamicin,"(0.5831660231660232, 0.016927937272456842)","(0.09089067919001984, 0.004640912515805064)","(0.49684601113172544, 0.030901773435243918)","(0.15362913624889188, 0.007722594144796091)","(0.5587895344328352, 0.01038226567603016)","(0.5031539888682746, 0.03090177343524389)","(0.43846251264979247, 0.008748905465819808)","(0.679925397848215, 0.014001055825524522)"
Trimethoprim_Sulfamethoxazole,"(0.5212355212355213, 0.011443171306775397)","(0.24705837740191167, 0.009751215154695674)","(0.5344594594594595, 0.022652776505730023)","(0.3378819126636356, 0.013245273894829794)","(0.5304547791034276, 0.014451899245143774)","(0.4655405405405405, 0.02265277650573001)","(0.4814405984124794, 0.010976432281776244)","(0.5593724563904231, 0.010581384793246308)"
Ciprofloxacin,"(0.6020077220077219, 0.011089620429971428)","(0.219660381270718, 0.0099557767765399)","(0.5959540889526542, 0.0290281499650071)","(0.32097206761688774, 0.014478820774047845)","(0.6302603307511571, 0.01708856730815796)","(0.4040459110473457, 0.02902814996500711)","(0.5197203817730048, 0.011006381842390528)","(0.6557258968013027, 0.009593965436424374)"
Ampicillin,"(0.5408494208494208, 0.007575443069300812)","(0.43440848822946315, 0.010262465000455214)","(0.4974974421782933, 0.03322106374698077)","(0.4635733538276556, 0.020058406008833546)","(0.5485229672597857, 0.016261175297572223)","(0.5025025578217067, 0.033221063746980785)","(0.5309630711147781, 0.009865464692964147)","(0.5445020664537701, 0.008103518327079843)"
Cefazolin,"(0.6016988416988418, 0.017400409707435418)","(0.12283270329877519, 0.012541298846757436)","(0.5254437068147947, 0.04536802657715247)","(0.19909402240881863, 0.01966105038141115)","(0.5826563233215738, 0.028572374871713525)","(0.4745562931852053, 0.04536802657715248)","(0.46698081029934724, 0.01597471836972347)","(0.684477164249515, 0.013976269330904184)"
Nitrofurantoin,"(0.6423166023166023, 0.011755726476593103)","(0.02072394696832085, 0.003935459167613065)","(0.5581699346405229, 0.09485909833478033)","(0.039961246737230456, 0.007554836780475065)","(0.6327731133629771, 0.07157358094760817)","(0.44183006535947716, 0.09485909833478032)","(0.4100672404537278, 0.007785126613018999)","(0.7703408571397359, 0.008378871997759732)"
Piperacillin_Tazobactam,"(0.6081853281853282, 0.019342665995324443)","(0.019511718953437583, 0.0035655122768128156)","(0.5555555555555556, 0.11653431646335018)","(0.037696100164355636, 0.006919874701634434)","(0.5840598625250152, 0.056687593007803995)","(0.4444444444444445, 0.11653431646335016)","(0.3957429815721198, 0.0065804453929325084)","(0.7438364361608264, 0.015227416174822051)"
Levofloxacin,"(0.6091119691119691, 0.01307187890007651)","(0.22213985638533845, 0.009825263064985884)","(0.5906264945002391, 0.02700394777775506)","(0.32277634705387426, 0.013449921804663466)","(0.6212126290190838, 0.01779075064240983)","(0.40937350549976087, 0.027003947777755083)","(0.5239793653821299, 0.011155202123733039)","(0.6617281721376479, 0.01101052268173802)"
Ceftriaxone,"(0.6191505791505791, 0.0040977603587402465)","(0.09348675532808652, 0.007100225754258556)","(0.551655266757866, 0.05319909460622238)","(0.15986958135671103, 0.012609277172830412)","(0.6143650926381048, 0.035880005748032205)","(0.44834473324213403, 0.05319909460622237)","(0.45679795802206524, 0.00572891903549777)","(0.7146560072734737, 0.003328721677427835)"
