Antibiotic,accuracy,precision,recall,roc_auc,fnr,f1_macro,f1_weighted
Gentamicin,"(np.float64(0.5687844613122105), np.float64(0.013328954540961257))","(np.float64(0.09204620432194402), np.float64(0.008878532067377471))","(np.float64(0.5354683450573862), np.float64(0.0767737000402751))","(np.float64(0.564505845809809), np.float64(0.047343259127404176))","(np.float64(0.4645316549426138), np.float64(0.0767737000402751))","(np.float64(0.4335255749105407), np.float64(0.0054676902017321))","(np.float64(0.668338452787188), np.float64(0.011497885844687878))"
Trimethoprim_Sulfamethoxazole,"(np.float64(0.5426284048094324), np.float64(0.012250360853869813))","(np.float64(0.24218481135511838), np.float64(0.009648200497922114))","(np.float64(0.46896941784834156), np.float64(0.019898972876851755))","(np.float64(0.5167897573014709), np.float64(0.013618815075495354))","(np.float64(0.5310305821516584), np.float64(0.019898972876851755))","(np.float64(0.48742829857368725), np.float64(0.010603746974628288))","(np.float64(0.5785944978785664), np.float64(0.011013325955577588))"
Ciprofloxacin,"(np.float64(0.585459604243218), np.float64(0.019624336373138256))","(np.float64(0.20823546765850698), np.float64(0.014883327651744018))","(np.float64(0.5768101179865885), np.float64(0.02948405132028755))","(np.float64(0.6097352958387777), np.float64(0.028749588247206092))","(np.float64(0.42318988201341134), np.float64(0.02948405132028753))","(np.float64(0.5051486376934143), np.float64(0.01771350397822282))","(np.float64(0.641355447598851), np.float64(0.016791743938243644))"
Ampicillin,"(np.float64(0.5500375074697079), np.float64(0.0224446590153662))","(np.float64(0.4435913772536525), np.float64(0.025368887259289017))","(np.float64(0.4355052708106143), np.float64(0.015847721459077476))","(np.float64(0.5400658614775526), np.float64(0.015142374696337531))","(np.float64(0.5644947291893857), np.float64(0.01584772145907746))","(np.float64(0.5314180222623186), np.float64(0.01860410531200127))","(np.float64(0.5492028743607402), np.float64(0.020003838784760825))"
Cefazolin,"(np.float64(0.5922577801511317), np.float64(0.021714517910200844))","(np.float64(0.1207112294264413), np.float64(0.015119190235381897))","(np.float64(0.531868131868132), np.float64(0.06002857267581389))","(np.float64(0.5873203782596518), np.float64(0.03550848384913561))","(np.float64(0.4681318681318681), np.float64(0.06002857267581393))","(np.float64(0.46167023511177574), np.float64(0.019191837629551296))","(np.float64(0.6769765555707625), np.float64(0.017578417343705622))"
Nitrofurantoin,"(np.float64(0.6480678355435192), np.float64(0.019102302441467774))","(np.float64(0.023792471874439673), np.float64(0.0050107337202968776))","(np.float64(0.6197802197802197), np.float64(0.1222894746658774))","(np.float64(0.6779697859551723), np.float64(0.057775443429942334))","(np.float64(0.38021978021978026), np.float64(0.12228947466587742))","(np.float64(0.4149507008116838), np.float64(0.009398179462122364))","(np.float64(0.7740497399697496), np.float64(0.014157334638802097))"
Piperacillin_Tazobactam,"(np.float64(0.6266500108072369), np.float64(0.013937488109499876))","(np.float64(0.02096054139399278), np.float64(0.003965526426668639))","(np.float64(0.49833333333333324), np.float64(0.08698658900466592))","(np.float64(0.5904144874476988), np.float64(0.029356472548419592))","(np.float64(0.5016666666666667), np.float64(0.08698658900466591))","(np.float64(0.4041922391980194), np.float64(0.006999586952014019))","(np.float64(0.7567685957382035), np.float64(0.010607280530127786))"
Levofloxacin,"(np.float64(0.5848410488529494), np.float64(0.00957236995251673))","(np.float64(0.2109877381428758), np.float64(0.0046328833665089785))","(np.float64(0.5945760122230711), np.float64(0.02692914035430144))","(np.float64(0.6186573818113421), np.float64(0.012021076125362582))","(np.float64(0.4054239877769289), np.float64(0.02692914035430142))","(np.float64(0.5070508075726382), np.float64(0.00587084054356447))","(np.float64(0.6409084050718178), np.float64(0.008314690272374))"
Ceftriaxone,"(np.float64(0.6025513555665747), np.float64(0.02164119176030585))","(np.float64(0.08598514166468511), np.float64(0.009407323237918302))","(np.float64(0.5321044546850998), np.float64(0.04326043637019755))","(np.float64(0.6021994709299928), np.float64(0.03366975677274097))","(np.float64(0.46789554531490013), np.float64(0.04326043637019753))","(np.float64(0.4443446875404974), np.float64(0.015931093850457514))","(np.float64(0.7023468481708941), np.float64(0.017137489164578044))"
