Antibiotic,accuracy,precision,recall,roc_auc,fnr,f1_weighted
Gentamicin,"(0.5737451737451738, 0.019146842330650136)","(0.08988946024808622, 0.004985440915328185)","(0.5050298907441764, 0.05065864175657652)","(0.5498434080954046, 0.015167492233768278)","(0.4949701092558235, 0.05065864175657651)","(0.6721112262411738, 0.016243202683257713)"
Trimethoprim_Sulfamethoxazole,"(0.555984555984556, 0.028930231664122084)","(0.23654560672824396, 0.016733188885917086)","(0.4195945945945946, 0.02305232717463782)","(0.5038295051808566, 0.02286088836939074)","(0.5804054054054053, 0.02305232717463779)","(0.5888608008251994, 0.0244358427214634)"
Ciprofloxacin,"(0.5907335907335908, 0.008938870195204824)","(0.21504527131897241, 0.007954832145952943)","(0.6018364418938307, 0.04000702317719617)","(0.6259146654039285, 0.016359641074570712)","(0.39816355810616927, 0.040007023177196184)","(0.6460189522606756, 0.0076926492322054695)"
Ampicillin,"(0.5397683397683398, 0.005799222658075226)","(0.42955696496407614, 0.008773847303702788)","(0.46699103082081805, 0.05104375115775348)","(0.5366699719342964, 0.016348282789331134)","(0.533008969179182, 0.05104375115775351)","(0.5416462730510696, 0.005791643136993711)"
Cefazolin,"(0.5788416988416987, 0.013155545599411197)","(0.11589254219149152, 0.007186318920364171)","(0.5238450074515648, 0.02359688341424424)","(0.5807270546722758, 0.021019919883606377)","(0.4761549925484352, 0.02359688341424424)","(0.6659885802989635, 0.010799410641484692)"
Nitrofurantoin,"(0.6264092664092664, 0.012164552072596278)","(0.019843407988607314, 0.003314426117067708)","(0.5588235294117647, 0.08318903308077032)","(0.6330563483366662, 0.0627921670637329)","(0.44117647058823534, 0.08318903308077029)","(0.7584343018841547, 0.009079726874843297)"
Piperacillin_Tazobactam,"(0.6038610038610039, 0.019771959128127518)","(0.01995269099753228, 0.004986359419851029)","(0.5777777777777778, 0.16329931618554522)","(0.5875184895153571, 0.07468047457366751)","(0.42222222222222217, 0.1632993161855452)","(0.7403849196522838, 0.015729239515007244)"
Levofloxacin,"(0.5904247104247105, 0.006724800326510342)","(0.2141012042134387, 0.005720540524879597)","(0.5984600669536106, 0.027468149174225666)","(0.6187443379158262, 0.012933909342375564)","(0.4015399330463893, 0.027468149174225628)","(0.6458732427516879, 0.0057569428588487665)"
Ceftriaxone,"(0.5925868725868726, 0.00835405611508789)","(0.0876299964300741, 0.008236473010629956)","(0.5515731874145007, 0.05067900047580061)","(0.6075366434069533, 0.030712037331144564)","(0.4484268125854992, 0.050679000475800595)","(0.6937435949592113, 0.006322005996277163)"
