Antibiotic,LR Train f1,LR Test f1,Dummy Train f1,Dummy Test f1,LR Train f1_weighted,LR Test f1_weighted,Dummy Train f1_weighted,Dummy Test f1_weighted,LR Train fnr,LR Test fnr,Dummy Train fnr,Dummy Test fnr
Gentamicin,0.16591995210999488,0.1527216975682049,0.07499096744691204,0.09367873380507982,0.7037703061800248,0.7016089380546926,0.8580379932096264,0.8620768229005966,0.4946645633431337,0.5381067415730337,0.9239336435742486,0.9057688706424661
Trimethoprim_Sulfamethoxazole,0.3543557060938274,0.3393357314376889,0.2398538876523125,0.2169193975209181,0.5704586242081042,0.5612798535763176,0.6526879899527112,0.6461635371199878,0.43943981501215407,0.4639110173066251,0.7603295824543819,0.7866702702602488
Ciprofloxacin,0.322031495853504,0.3224377760462164,0.16645478258951735,0.16619772712695663,0.6585077787071538,0.6581832521963031,0.7362225635581378,0.7393685589976385,0.40606652303418356,0.40495026070546514,0.8328094312830905,0.8362694653331652
Ampicillin,0.4731253788446314,0.46201637482347896,0.4062373223901835,0.39154508683316047,0.5534462528032266,0.5454578331687694,0.527032185672219,0.5239993163961817,0.49395467828782297,0.5060248852431737,0.5952938983836136,0.618156398252696
Cefazolin,0.2073238101334632,0.1985288163130742,0.09591450988552064,0.08203520240908539,0.6983595540721346,0.6944544180638348,0.8291726335463547,0.8282215995716866,0.47041280468702273,0.4893483616654348,0.9032732077895111,0.916876899072021
Nitrofurantoin,0.04999715658785847,0.042754090910959816,0.005479452054794521,0.013333333333333332,0.7964028443961018,0.7970314034996371,0.9730590630946429,0.9754066080400936,0.36574063617541874,0.4622058823529412,0.9942857142857143,0.9882352941176471
Piperacillin_Tazobactam,0.04477824743316803,0.03494859476926694,0.013699250782249766,0.0,0.7634047694537457,0.7591707113130329,0.9720705815975388,0.9739237405148227,0.3820603744412559,0.49909430438842206,0.9857758646621064,1.0
Levofloxacin,0.32224164200526506,0.3137431780962623,0.16612006838199544,0.16546968398657808,0.6615034067966528,0.6570924404004581,0.7363771860929087,0.7394710678904417,0.41011970063884073,0.425303442309011,0.8331443561712619,0.8370676852627087
Ceftriaxone,0.16966421079514332,0.16022817164002784,0.06286290706472589,0.07761855996368493,0.7286722180083053,0.7264835442938218,0.876254986700391,0.8805814950493447,0.4370288283125657,0.4672025125648558,0.9367104154398674,0.9243087399389737
