svc__C,best_accuracy_score,antibiotic
0.20461046371547323,0.6055598455598454,Gentamicin
2.2672687933990976,0.5246332046332046,Trimethoprim_Sulfamethoxazole
2.2672687933990976,0.6038610038610039,Ciprofloxacin
0.7035921565982727,0.541930501930502,Ampicillin
0.20461046371547323,0.6095752895752896,Cefazolin
0.20461046371547323,0.6725868725868726,Nitrofurantoin
4.2872201986526495,0.6279536679536679,Piperacillin_Tazobactam
2.2672687933990976,0.6094208494208495,Levofloxacin
2.2672687933990976,0.6355212355212354,Ceftriaxone
