antibiotic,fold,best_params,precision,recall,f1,accuracy,balanced_accuracy,FNR
Gentamicin,1,"{'rf__bootstrap': True, 'rf__max_depth': 14, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 9, 'rf__min_samples_split': 3, 'rf__n_estimators': 359}",0.07008086253369272,0.2653061224489796,0.7509876741146138,0.677992277992278,0.48854278553526675,0.7346938775510203
Gentamicin,2,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.07157894736842105,0.3469387755102041,0.7018802515302164,0.61003861003861,0.4892588614393125,0.653061224489796
Gentamicin,3,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.06645056726094004,0.41414141414141414,0.619856929023233,0.5104247104247104,0.4662680314854228,0.5858585858585859
Gentamicin,4,"{'rf__bootstrap': False, 'rf__max_depth': 18, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 13, 'rf__n_estimators': 506}",0.052060737527114966,0.24242424242424243,0.6971694847556916,0.6046332046332046,0.4385198135198135,0.7575757575757576
Gentamicin,5,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.07132867132867132,0.5151515151515151,0.5628787088246547,0.45019305019305017,0.4799837843316104,0.48484848484848486
Trimethoprim_Sulfamethoxazole,1,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.22037037037037038,0.40202702702702703,0.5734933373653892,0.5382239382239382,0.4903028028028028,0.597972972972973
Trimethoprim_Sulfamethoxazole,2,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.2557651991614256,0.41216216216216217,0.6189847684861358,0.5915057915057915,0.5284034034034034,0.5878378378378378
Trimethoprim_Sulfamethoxazole,3,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.20715036803364878,0.6655405405405406,0.35367845919239255,0.3413127413127413,0.4553928928928929,0.33445945945945943
Trimethoprim_Sulfamethoxazole,4,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.2182952182952183,0.3547297297297297,0.5919470490899063,0.5621621621621622,0.4891766766766767,0.6452702702702703
Trimethoprim_Sulfamethoxazole,5,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.23267326732673269,0.31756756756756754,0.6238367346938776,0.6046332046332046,0.5036286286286287,0.6824324324324325
Ciprofloxacin,1,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.21579961464354527,0.5490196078431373,0.6661063409844934,0.6146718146718146,0.5879836810984707,0.4509803921568627
Ciprofloxacin,2,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.21993127147766323,0.6274509803921569,0.6462672900021625,0.5907335907335908,0.60565949569562,0.37254901960784315
Ciprofloxacin,3,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.19725557461406518,0.5637254901960784,0.6282445201713597,0.5698841698841699,0.56738061860858,0.4362745098039216
Ciprofloxacin,4,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.20588235294117646,0.5121951219512195,0.6614953334953335,0.61003861003861,0.5703177444618484,0.4878048780487805
Ciprofloxacin,5,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.19540229885057472,0.5804878048780487,0.6150000474324798,0.5552123552123552,0.5654732602371895,0.41951219512195126
Ampicillin,1,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.4264705882352941,0.39264990328820115,0.5431789478379856,0.5467181467181467,0.5208750801788049,0.6073500967117988
Ampicillin,2,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.41725352112676056,0.4584139264990329,0.5312798580229724,0.5281853281853282,0.5164820275168687,0.5415860735009671
Ampicillin,3,"{'rf__bootstrap': True, 'rf__max_depth': 22, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 17, 'rf__n_estimators': 219}",0.4109375,0.5087040618955513,0.5177297468412988,0.5127413127413127,0.5120641132099865,0.4912959381044487
Ampicillin,4,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.3824959481361426,0.4555984555984556,0.4929415504791317,0.488030888030888,0.4826254826254826,0.5444015444015444
Ampicillin,5,"{'rf__bootstrap': True, 'rf__max_depth': 11, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 7, 'rf__min_samples_split': 10, 'rf__n_estimators': 206}",0.38958990536277605,0.4768339768339768,0.49697979446762475,0.4918918918918919,0.48938223938223935,0.5231660231660231
Cefazolin,1,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.09624413145539906,0.3360655737704918,0.713179855782285,0.6401544401544401,0.5039236649756125,0.6639344262295082
Cefazolin,2,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.09380863039399624,0.4098360655737705,0.6603738175547159,0.5714285714285714,0.4990356798457088,0.5901639344262295
Cefazolin,3,"{'rf__bootstrap': False, 'rf__max_depth': 13, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 7, 'rf__min_samples_split': 5, 'rf__n_estimators': 368}",0.09117647058823529,0.2540983606557377,0.748172642909485,0.6911196911196911,0.49533562534065656,0.7459016393442623
Cefazolin,4,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.11320754716981132,0.3442622950819672,0.7451771982707223,0.6841698841698842,0.5318924433636605,0.6557377049180328
Cefazolin,5,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.10746268656716418,0.2975206611570248,0.758186316623647,0.7034749034749035,0.5214179114984443,0.7024793388429752
Nitrofurantoin,1,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.019762845849802372,0.29411764705882354,0.8767609974506526,0.7992277992277992,0.5500322194605541,0.7058823529411764
Nitrofurantoin,2,"{'rf__bootstrap': False, 'rf__max_depth': 13, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 434}",0.006097560975609756,0.058823529411764705,0.9136883787909293,0.8617760617760618,0.4656402467090123,0.9411764705882353
Nitrofurantoin,3,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.015957446808510637,0.17647058823529413,0.9049139758389643,0.8463320463320463,0.5158565773727332,0.8235294117647058
Nitrofurantoin,4,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.01694915254237288,0.35294117647058826,0.8276364186947741,0.7227799227799228,0.54032035349351,0.6470588235294117
Nitrofurantoin,5,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.008928571428571428,0.1111111111111111,0.8863761744201577,0.8162162162162162,0.4686330810058297,0.8888888888888888
Piperacillin_Tazobactam,1,"{'rf__bootstrap': True, 'rf__max_depth': 9, 'rf__max_features': 0.5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 4, 'rf__n_estimators': 398}",0.0,0.0,0.93693526753924,0.905019305019305,0.45888801879404856,1.0
Piperacillin_Tazobactam,2,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.019230769230769232,0.16666666666666666,0.9180097887336982,0.8702702702702703,0.5234273035760898,0.8333333333333334
Piperacillin_Tazobactam,3,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.010869565217391304,0.1111111111111111,0.9046135336647303,0.8471042471042471,0.4842947881319064,0.8888888888888888
Piperacillin_Tazobactam,4,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.005681818181818182,0.05555555555555555,0.9072239506502797,0.8517374517374517,0.459257809101192,0.9444444444444444
Piperacillin_Tazobactam,5,"{'rf__bootstrap': False, 'rf__max_depth': 6, 'rf__max_features': 1.0, 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 19, 'rf__n_estimators': 185}",0.009836065573770493,0.16666666666666666,0.8484698217302646,0.7552123552123552,0.4650874445314539,0.8333333333333334
Levofloxacin,1,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.21694915254237288,0.6274509803921569,0.6408951880831737,0.5845559845559846,0.6019931345590481,0.37254901960784315
Levofloxacin,2,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.19745222929936307,0.6078431372549019,0.6095615511997764,0.549034749034749,0.572940817023418,0.3921568627450981
Levofloxacin,3,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.18473282442748093,0.5931372549019608,0.5865590355386439,0.5235521235521235,0.5518390215848026,0.4068627450980392
Levofloxacin,4,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.1917562724014337,0.5245098039215687,0.6341544937730261,0.5768339768339769,0.5555637928865405,0.47549019607843135
Levofloxacin,5,"{'rf__bootstrap': False, 'rf__max_depth': 5, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 7, 'rf__min_samples_split': 5, 'rf__n_estimators': 444}",0.2063157894736842,0.47804878048780486,0.6740376920543228,0.6262548262548262,0.5660886104273887,0.5219512195121951
Ceftriaxone,1,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.0947075208913649,0.4,0.7807060155615607,0.7096525096525097,0.565702479338843,0.6
Ceftriaxone,2,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.075,0.3176470588235294,0.7720081113339541,0.698069498069498,0.5212202236266408,0.6823529411764706
Ceftriaxone,3,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.08877284595300261,0.4,0.7677712098070251,0.6911196911196911,0.5557851239669422,0.6
Ceftriaxone,4,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.08163265306122448,0.3764705882352941,0.7605420920657239,0.6810810810810811,0.5394749635391347,0.6235294117647059
Ceftriaxone,5,"{'rf__bootstrap': True, 'rf__max_depth': 3, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 6, 'rf__min_samples_split': 16, 'rf__n_estimators': 211}",0.0625,0.2558139534883721,0.7693350561074755,0.6957528957528958,0.4914305499451786,0.7441860465116279
